"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Yuki Masha","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"8 bulan lalu","2024-09-17T11:55:52.261Z",,,,,,,,,,,"5",,"ChdDSUhNMG9nS0VJQ0FnSURIaWEtZXpnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIaWEtZXpnRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDHia-ezgE%7CCgsIyNyltwYQuMvFfA%7C?hl=id","104739483244475184899","16","https://lh3.googleusercontent.com/a/ACg8ocL8_XS53ctfyqYu6iE1Ky89Rv8giC1q9hEVkP4kEQFmuEMstw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/104739483244475184899?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","false","id","0","-5.4400267","105.2652723","Wahyu Nurhakim","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"8 bulan lalu","2024-09-17T07:32:51.011Z",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURIc2N2OFRREAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIc2N2OFRREAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDHscv8TQ%7CCgsIo-GktwYQ0ObRBQ%7C?hl=id","117273964828282814833","18","https://lh3.googleusercontent.com/a-/ALV-UjVqsUA7RilFGb_HpwLjydt5PJidz7FR1oXIU1dJE15dTd_lecBb=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117273964828282814833?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Makanan Joss",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","H","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"8 bulan lalu","2024-09-16T22:06:02.238Z",,,,"Makan siang","Makan di tempat","Rp 100.000–125.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURINGRLM3hRRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90DS5KI-c9iglM87H80ezRmCHW1t8sZLPG6Buu_wa7idHl_jmW1WrGKfNKSI9CdK7iVSulnTanVRF0_vHWiJLBFQPwSjvXijX0Bw83rRZIcK1CoUQsX3lLp-bZ9fkgRXLRvn6OKf","https://lh3.googleusercontent.com/geougc-cs/AB3l90DgE9hetwZ8WePmHOfD3tX9f4tOnuciN04TxlYAE0OSF5avbnZVMEf1GyCYkvN4z90nWSj9-B_0ZVvwIyDXGEjscX8GSz4vjOpEZ1LFUCvpyIAWfht4a8FygxN9oOth8vQQ0vc",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURINGRLM3hRRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDH4dK3xQE%7CCgsIyteitwYQoKfLcQ%7C?hl=id","114569200196904598048","265","https://lh3.googleusercontent.com/a/ACg8ocJR_P6ZAH3GsytbOSE_iHlLJVaW3UvP4zIZMDCIa_4BBwNyfLJY=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/114569200196904598048?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","L Man","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"8 bulan lalu","2024-09-14T09:11:32.656Z",,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURIMHVfcHZRRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIMHVfcHZRRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDH0u_pvQE%7CCgwIxKaVtwYQ4POMuQI%7C?hl=id","106121624617598899438","41","https://lh3.googleusercontent.com/a-/ALV-UjX13jQdJAJotEuwdN6vvhioSHOynNztw3OlxvIIZDAPFZzcz7YC=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106121624617598899438?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","RezCegame Ngah","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"8 bulan lalu","2024-09-08T15:04:09.893Z",,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNIMDZmazd3RRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90ClvY9hZiVk9IOrIg9Ls0PSsgHzKagAzbSttyjAuv51fca3yyKSGUauJUw3LIflxiVDSX3ASqj6n5pHIu6_mA5P6m6PJgtTC2yehHEp0KsMSs_o_zJkXnCtaEbwD3bx_DKa-PE0",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIMDZmazd3RRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgICH06fk7wE%7CCgwI6fn2tgYQ-KX0qQM%7C?hl=id","112231918623499152466","95","https://lh3.googleusercontent.com/a-/ALV-UjUXYdOAaJv4UR1eDpRXCKngDGDakkJpS_ELf3T2cxv3QA1_U1A9=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/112231918623499152466?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Makan bersama .pelatikan anggota dewan provinsi Lampung wilayah 5 Waykanan..kotabumi..seputaran",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Suyo Wong","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"8 bulan lalu","2024-09-07T05:06:27.045Z",,,,"Makan siang","Makan di tempat","Rp 75.000–100.000","Banyak tempat parkir",,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNIbGZ6S3l3RRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90D7YS3mOdCsnQ-T00WNeAgi0NretzzxpBdWnFzPgER3aVmxre4nBV-f9lIX8lC4gQQiWw4R3pVI-ZyHWpBHKwi3fOf905ryY5k80drVCqwoVqDjBWyn4PjOf49M9_vr6GJ-RDs","https://lh3.googleusercontent.com/geougc-cs/AB3l90DpqxUWQgVrKdBzZj7ZgvNATWTE1x8v6QHABGXTLYmQMLhaSDTZ1LEHG-u8_VBIxPogl3c_fZJjXb1T-0IFSdWAvoyzCxRZ0xNE5o2Fa3rWp9GVRXsUM688NAyK3dMazABMrKlsXg","https://lh3.googleusercontent.com/geougc-cs/AB3l90BmqtiJeyvfKqJd0AQTpTidzvSNlqGtjFncJjLWvHxI-y9dnwUPC73YsyDPdC1hq1TYtqrXZrnqS63keRmyCOjTOwOHjT4U_sMIhKuKaIydOb4mm_KTBjao3ccFip6sMPdaEtQk","https://lh3.googleusercontent.com/geougc-cs/AB3l90D52iIO4IzySCr1VFGOjLqEyeYuUXJs1rhxCiPmbD7yPtAfL2plcJgRh2lBW1tIw6FXvd1oUBFW53JWn067ECkCyXjx3qGdiF0Ng926wJdUQg2--GVlXLaRTb3OIfPH6kHf9vB3ug",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIbGZ6S3l3RRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgICHlfzKywE%7CCgsI077vtgYQ2LLpFQ%7C?hl=id","109226354509999618966","223","https://lh3.googleusercontent.com/a-/ALV-UjX3RZXBVIWiQeGGX1oYF43DqBg0v7DD9zTxWueBRhj4jnjevKoX=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/109226354509999618966?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Really good food in Lampung. Nasi padang prasmanan nya beneran enak, segar dan bumbunya pas tidak berlebihan.
Restorannya bersih dan penyajian makanan juga bersih dan cepat.
Toilet nya bersih dan ada taman serta lantai 2 untuk group.",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Egis Rahma Nurjaman","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-09-03T08:09:49.617Z",,,,,,,,,,"4","4","4","ChRDSUhNMG9nS0VJQ0FnSUNIMHUwUhAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUNIMHUwUhAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgICH0u0R%7CCgwIzYjbtgYQqIy2pgI%7C?hl=id","111693463549870797517","6","https://lh3.googleusercontent.com/a-/ALV-UjUo7-C89jVlaG7tcxr0v4NzuR2V-ZA1woMdsdgykLiosKyKKGNz=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/111693463549870797517?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","false","id","0","-5.4400267","105.2652723","Ankqoe Jambak","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-29T08:24:37.218Z",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ3eDhtVnBBRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3eDhtVnBBRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgID7x8mVpAE%7CCgsIxeDAtgYQ0J-QaA%7C?hl=id","111121760164252422953","0","https://lh3.googleusercontent.com/a/ACg8ocLUYRyguSBTlps_MsmQTuXC8kV0-VI504qeSu4ThWzSMwT0cA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111121760164252422953?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","2","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Dwisatio","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-27T23:00:34.518Z",,,,"Makan siang","Bawa pulang","Rp 25.000–50.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUQ3bzdMQ0lBEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3bzdMQ0lBEAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgID7o7LCIA%7CCgwIkrW5tgYQkIah9wE%7C?hl=id","103742096200125306770","65","https://lh3.googleusercontent.com/a-/ALV-UjX7Ha2ZN8q-ruCpwFYGHnPkkv5rcgA4tc6wfFV5ynbr0qGrFfc=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/103742096200125306770?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Rame Inn","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-27T10:43:11.623Z",,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUR6dUlTWGVnEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6dUlTWGVnEAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDzuISXeg%7CCgwIv9u2tgYQgI2_qQI%7C?hl=id","104567258626581845908","11","https://lh3.googleusercontent.com/a-/ALV-UjWCfRRwM-3iaDox9HDz4i5q7DoqpKB_gVXhXGRFvhjjUjJ31nI=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/104567258626581845908?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Enak",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Hensil Thomas","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-25T04:25:36.756Z",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUQ3b2NuYVFREAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3b2NuYVFREAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgID7ocnaQQ%7CCgwIwOSqtgYQsObZ6AI%7C?hl=id","117948516036266508948","104","https://lh3.googleusercontent.com/a/ACg8ocKX3cxlhDPdZT_4IZsrom2nTZJeh9mR_GJfsxFdMn36VXOBWg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117948516036266508948?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","false","id","0","-5.4400267","105.2652723","Andi Andrean","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-24T03:25:49.985Z",,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUQ3NXAyeWtnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3NXAyeWtnRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgID75p2ykgE%7CCgwIvaWltgYQ6O6O1gM%7C?hl=id","111002351346283047361","1","https://lh3.googleusercontent.com/a/ACg8ocKXvGVZFumLQMZiZCMnVtQe5nTRkvHum1QNB5DwlV6pVM8rTw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111002351346283047361?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
