"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Romi Sofa","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-12-23T14:10:43.123Z",,"2024-01-14T03:58:56.000Z","Halo kakak Romi sofa salam hangat dari sambel alu .Terimakasih telah meluangkan waktu anda untuk memberikan pendapat mengenai Restoran kami. Kami mengucapkan terimakasih atas komentar yang disampaikan dan kami akan selalu meningkatkan mutu pelayanan , cita rasa makanan serta fasitilas agar kedepannya menjadi lebih baik. 
Jika berkenan menghubungi kami langsung untuk menyampaikan pendapat, saran ataupun komplain kekurangan produk bisa hubungi di WA 0852-6738-8898. Terimakasih sekali lagi dan kami akan selalu menunggu kedatangan kak Romi sofa selanjutnya di restoran sambel alu untuk merasakan nikmatnya sensasi makan sambel sepuasnya . 

Dengan hormat,
Mangament Sambel Alu 
+62 852-6738-8898
","Makan malam","Makan di tempat","Rp 125.000–150.000",,,,"1","4","3","ChZDSUhNMG9nS0VJQ0FnSUMxMUpqamNREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxMUpqamNREAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIC11JjjcQ%7CCgsI49SbrAYQwPKOOw%7C?hl=id","103923775037307901752","159","https://lh3.googleusercontent.com/a/ACg8ocJpBpqksiO3O0ScjWz8grYhHodIrvB73ZP_jBivbkX0qmDXYw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/103923775037307901752?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","1","Lampung","Jalan Dokter Susilo No.25","false","Pada saat saya order tanya makanan paket di bilang semua paket sold out, 30 menit kemudian ada tamu lain malah di tawarkan paket... mereka bisa dapat 6 paket, kalau sold out harus nya gak bisa jual lagi dong ke tamu lain yg baru dateng",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","false","id","0","-5.4291752","105.2643789","Apriyani Dwi yanti","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-12-15T04:44:34.757Z",,"2023-12-17T05:31:36.000Z","Terimakasih banyak kak atas bintang 5 nya🥰
Semoga sehat selalu ya kak dan sambel alu bisa jadi makanan favorit kak, Alu Cinta Padamu🤍",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURWM2Q3RGZnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWM2Q3RGZnEAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDV3d7Dfg%7CCgwIsrPvqwYQsOGu6QI%7C?hl=id","103825832847547252582","2","https://lh3.googleusercontent.com/a/ACg8ocIyIIIgXJfYRjjEzOY9VndiXp1GQ2Mw2qgCtAWfVj_39xKmAVI=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103825832847547252582?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","SEFIENA NUGRADHARINI","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-12-14T09:10:00.679Z",,"2023-12-17T05:34:04.000Z","Terimakasih banyak kak sefiena🥰, semoga bisa jadi makanan favorit kak dan keluarga ya kak, mimin tunggu kedatangan selanjutnya kak untuk menikmati sensasi makan sambel sepuasnya😍 Alu Cinta Padamu🤍",,,,,,,"5","4","5","ChdDSUhNMG9nS0VJQ0FnSURWcGRHVzNnRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90B6x_u2qpR3uyC7nNHzdvDhIHtsWkOhDml7M-fmHodzUR6zH7QC29oBM_cwXs--FOld_skF1kbAAFQ2ANqc_XGe3GFXzXyHJagqV0YGqMwe-BgHtXHi6Wln2H52sD1A-3EHkQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90Aq35L8QEC4KN6r9MOSZ-Gy56e3E1I4HHPISWckGnfTa6bJPsvdPNydTUt7bMSCZjMPXG15roKr_JHRHKqyVEM-IfC3whWpDx-EyTcdKP7zxqzRA8ohUJ62m0qsDh3p0_5cizEuRw","https://lh3.googleusercontent.com/geougc-cs/AB3l90CCPKakPYNRzrK6CJ6eohA3Gmdspn7qd8jMQ-aBAIO3AUT-aUk36DV_x8r68qfTTd08BhLy-nSRtrQpP2aK8ANdHYHG_66CH3Q6g3C9HziBi7zK3C6rNZ4yV0YgGKTiemzZ1bDE","https://lh3.googleusercontent.com/geougc-cs/AB3l90DYXtEhdPClGBJFlR9Z0wzgpH8Caw1zCDYtloJbhACtd7RXSwbFUREwJvxz09dppAvoFeqamdFiib1V9pWMdEvg_azSzpjUhRDrMhNSWdfgMEqzF200nXSLD7yHUCxxkdiuC2-YWg","https://lh3.googleusercontent.com/geougc-cs/AB3l90A2rQEvUR3Nd7f7-IOj_RSZWvQ6jE7fsipLft-5alOiIkViNFeVnw8oTq7nxo5CzN8fg30EdH20-HnMPz2MP9utrjj1obtsBk6zXp0S6ZBvJWq_yf1x1Ol0Cof80vHEqGiJXTlx","https://lh3.googleusercontent.com/geougc-cs/AB3l90DOmAWIiMrXXFNYj384KPrBeVEXUaO2T8zIBwFyf_9qEYp9uwVxLraDgNP1pmKjMX9rm1A_1z8NEAECPjd0i1Ay9odAUMTeUwhGyq2fDLZaP-AkI_HeSqumOpsXUTKfKGD7ipOabQ",,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWcGRHVzNnRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDVpdGW3gE%7CCgwI6IzrqwYQ4IjlwwI%7C?hl=id","107977982166281650548","196","https://lh3.googleusercontent.com/a-/ALV-UjWf2ZSr6ZXeN_EZu1swUZjW2K5PkGxY42oHbJ0CMafC1fVLCntY=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/107977982166281650548?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Paling suka nasi jeruknyaa.. sambelnya pedes mesti ati2 buat yg ga suka pedes...",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","L Man","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-12-14T05:15:42.458Z",,"2023-12-17T05:36:01.000Z","Terimakasih kak atas bintang 5 nya🥰 semoga bisa jadi makanan favorit kak ya, mimin tunggu kedatangan selanjutnya di sambel alu untuk menikmati sensasi makan sambel sepuasnya🥰 Alu Cinta Padamu🤍",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURWaGJIY0x3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWaGJIY0x3EAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDVhbHcLw%7CCgwI_p7qqwYQwJjD2gE%7C?hl=id","106121624617598899438","41","https://lh3.googleusercontent.com/a-/ALV-UjX13jQdJAJotEuwdN6vvhioSHOynNztw3OlxvIIZDAPFZzcz7YC=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106121624617598899438?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","false","id","0","-5.4291752","105.2643789","Alex White","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-12-08T11:37:27.458Z",,"2023-12-13T11:11:13.000Z","Halo kakak Alex salam hangat dari sambel alu 
Terimakasih telah meluangkan waktu kakak untuk memberikan pendapat mengenai Restoran kami. Kami mengucapkan terimakasih atas komentar yang disampaikan dan kami akan selalu meningkatkan mutu pelayanan , cita rasa makanan serta fasitilas agar kedepannya menjadi lebih baik. 
Jika berkenan menghubungi kami untuk menyampaikan pendapat, saran ataupun komplain kekurangan produk bisa hubungi di WA 0852-6738-8898 . Terimakasih sekali lagi dan kami akan selalu menunggu kedatangan kakak Alex selanjutnya di restoran sambel alu untuk merasakan nikmatnya sensasi makan sambel sepuasnya . 

Dengan hormat,
Mangament Sambel Alu 
",,,,,,,"1","1","1","ChdDSUhNMG9nS0VJQ0FnSUNWeFpPUnJnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNWeFpPUnJnRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgICVxZORrgE%7CCgwI9__LqwYQuIvk2gE%7C?hl=id","108435181439818917149","5","https://lh3.googleusercontent.com/a-/ALV-UjXZsXwHcxkm5kVMgliWFX_vxNJEikw9UTAG0ukcpE_twsFFtFup=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108435181439818917149?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","1","Lampung","Jalan Dokter Susilo No.25","false","Tidak enak makanannya,cukup sekali aja mkn disitu...",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Indriani Ang","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-12-02T07:37:22.575Z",,"2023-12-03T03:53:57.000Z","Terimamasih banyak kak indriani, semoga bisa jadi makanan favorit kak dan keluarga ya kak🥰 Alu Cinta Padamu🤍","Makan siang","Makan di tempat",,,,,"5","5","4","ChdDSUhNMG9nS0VJQ0FnSURsd1pqdTVBRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90CGPZKrZVypHyPxKGpGrpi3u-gq6Tn3F54GN-j1lb7yfw9QzZSDLX60xN64ZLoIpPzTQo358GqwRhga5DbAaYPhdQxpLM5RMC7CPDMLw_88Y1ZZiEKpakjYhxBNbYeh0ar5Q8j3aw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURsd1pqdTVBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDlwZju5AE%7CCgwIsr2rqwYQyK2ekgI%7C?hl=id","113112728678375471347","16","https://lh3.googleusercontent.com/a-/ALV-UjUbYh-Wa2W8i1pUBvqHk1hRXuJ6Kmw0y1hFdF8FcTAjYe9Gmj4W=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/113112728678375471347?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Guntur Tiara Wahyu Hidayah","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-11-21T15:18:07.380Z",,"2023-12-03T03:53:00.000Z","Alhamdulillah🤲
Terimakasih kak, semoga bisa jadi makanan favorit kak dan keluarga yaa🥰
Mimin tunggu kedatangan selanjutnya kak untuk menikmati sensasi makan sambel sepuasnya💕","Makan siang","Makan di tempat","Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNscWFHcjFBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNscWFHcjFBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIClqaGr1AE%7CCgwIr5TzqgYQqL6rtQE%7C?hl=id","108354525640064390073","86","https://lh3.googleusercontent.com/a-/ALV-UjWZzTzsYdQC5SPhKyn1yHDkb1MV32XXqOKAXnVLNFG3x4DGrJzc=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108354525640064390073?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Makanan enak. Harga terjangkau. Paling enak kalo buat makan bareng keluarga atau teman",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","false","id","0","-5.4291752","105.2643789","Astri Larasati","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-11-13T04:09:01.889Z",,"2023-11-19T02:56:09.000Z","Terimakasih kak sudah menjadikan sambel alu untuk kumpul bareng keluarga🥰
Semoga kak dan keluarga sehat selalu yaa, aamiin🤲 
Alu Cinta Padamu🤍
","Makan malam","Makan di tempat","Rp 25.000–50.000",,,,"4","4","4","ChdDSUhNMG9nS0VJQ0FnSUNsc01hSjBBRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90BniT6aUBcl8IussDqFgYltKoaPSLBGafxYnvtEzkAgaEG35MaPuLyhpfvz5Sda8ZW0E_Haz631x5EaQJJq2ipORuvu3jhBIeaXupypZj6-wDsOeB-ujv8-R3KEu6gs0DK3NWwyJw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsc01hSjBBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIClsMaJ0AE%7CCgwI3cLGqgYQ4Lz1pwM%7C?hl=id","117625467230324645242","1","https://lh3.googleusercontent.com/a/ACg8ocJIBJMZGuJEfoDO72ZvNlgOLnVJdTTwh9rPLwMc9_0nTVmkKQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117625467230324645242?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","false","id","0","-5.4291752","105.2643789","hanum sambelalu","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-10-31T02:00:09.096Z",,"2023-11-19T03:00:28.000Z","Terimakasih banyak kak, semoga bisa jadi makanan favorit kak dan keluarga ya kak🥰
Alu Cinta Padamu🤍",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNGemFtSWx3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGemFtSWx3RRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgICFzamIlwE%7CCgsIqb-BqgYQ4M74LQ%7C?hl=id","109839448504301861083","0","https://lh3.googleusercontent.com/a-/ALV-UjUe-x5BdV30NKBsRwpjRVhfJO1ZGSUyYdWKDDt5hLXubEgKPI4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109839448504301861083?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Ipan Putra","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-10-30T14:33:41.386Z",,"2023-11-19T02:56:48.000Z","Dear Ipan putra, merupakan hal yang sangat baik untuk mendapatkan ulasan yang sangat positif dari Anda. Kami sangat senang mendapat masukan dari Anda. Komentar Anda menjadi motivasi bagi tim untuk terus menjaga dan meningkatkan kualitas pelayanan kepada setiap pelanggan. Salam, Hanum, Management Sambel Alu
",,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNGdFlIVnJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGdFlIVnJBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgICFtYHVrAE%7CCgwIxf3-qQYQoKmcuAE%7C?hl=id","111236452673732708392","10","https://lh3.googleusercontent.com/a/ACg8ocLYu-SKIwTgMrAdG6332tWh7tfqdFCPdR5B6xRDbF5qMMG1YjU=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/111236452673732708392?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Falimbani 2023","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"setahun lalu","2023-10-26T06:25:30.186Z",,"2023-11-19T03:02:33.000Z","Terimakasih kak, semoga bisa jadi makanan favorit kak dan keluarga ya kak🥰
Mimin tunggu kedatangan selanjutnya ya kak, untuk menikmati sensasi makan sambel sepuasnya💕💕","Makan siang","Makan di tempat","Rp 50.000–75.000",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUQ1aWJEeE53EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1aWJEeE53EAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgID5ibDxNw%7CCgsI2ozoqQYQqMnuWA%7C?hl=id","106160928929920338144","176","https://lh3.googleusercontent.com/a-/ALV-UjUmx4F_XpeGKbDM8M8ATFJSWw-YceMaDPR4mHIoS7Vn_XLyZsIR=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/106160928929920338144?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","4","Lampung","Jalan Dokter Susilo No.25","false","Sambalnya Peudess poll",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
